dates;prix_spot;prix_OA1C;prix_OA2C;prix_OA4C;prix_OA5C;ossau_artouste_lac;ossau_artouste_usine;ossau_bious;ossau_pont_de_camps;ossau_miegebat;ossau_hourat;ossau_geteu;ossau_castet;ossau_fabreges;valentin_eaux_bonnes;valentin_assouste;valentin_espalungue;mareges_mareges;mareges_saint_pierre;mareges_coindre;louron_lassoula;louron_clarabide;louron_lapes;louron_pont_de_prat;louron_aube;louron_pont_d_estagnou;eget_eget;eget_oule
16/05/2017 06:00;83,69;40;0,34;22,61;48,79;-0,29;0,53;13,71;0;58,37;40,23;8,51;1,53;6,34;2,53;1,34;3,04;NA;0;0;0;3,86;2,77;0;1,93;0,5;0;0
16/05/2017 07:00;50,21;40;41,46;45,29;24,94;-0,3;0,98;13,7;0;58,62;39,79;8,4;1,54;6,36;2,53;1,34;3,04;NA;0;0;0;3,85;2,73;0;1,96;0,5;0;0
16/05/2017 08:00;63,05;40;7,48;8,2;48,16;-0,41;1,31;13,63;0;58,52;40,35;8,54;1,54;6,38;2,53;1,34;2,97;NA;0;3,83;0;3,74;2,71;0;1,89;0,5;0;0
16/05/2017 09:00;44,73;40;10,65;21,43;25,81;-0,35;0,18;13,4;0;57,54;39,18;8,26;1,54;6,39;2,53;1,34;2,94;NA;0;13,75;0;3,65;2,69;0;1,9;0,5;0;0
16/05/2017 10:00;51,36;40;39,64;17,77;17,25;-0,27;0;13,42;0;56,85;38,71;8,17;1,54;6,33;2,53;1,34;2,94;NA;0;13,75;0;3,68;2,68;0;1,84;0,5;0;0
16/05/2017 11:00;58,06;40;43,96;36,97;11,18;-0,39;0;13,4;0;56,74;38,93;8,22;1,54;6,31;2,53;1,35;2,85;NA;0;13,76;0;3,56;2,7;0;1,83;0,5;0;0
16/05/2017 12:00;62,67;40;35,93;10,74;15,92;-0,42;0;13,39;0;56,79;38,94;8,24;1,53;6,28;2,53;1,35;2,84;NA;0;13,74;0;3,55;2,8;0;1,84;0,5;0;0
16/05/2017 13:00;60,44;40;35,05;29,02;51,91;-0,28;0;13,4;0;56,48;38,83;8,19;1,52;6,27;2,53;1,35;2,84;NA;0;12,62;0;3,55;3,03;0;1,87;0,49;0;0
16/05/2017 14:00;49,83;40;33,7;17,34;7,98;-0,34;1,03;13,39;0;57,6;39;8,24;1,51;6,28;2,53;1,35;2,86;NA;0;0;0;3,86;3,32;0;1,96;0,5;0;0
16/05/2017 15:00;52,28;40;12,02;39,94;46,05;-0,43;1,51;13,39;0;57,97;40,01;8,47;1,39;6,27;2,53;1,35;2,98;NA;0;0;0;4,05;3,4;0;2,06;0,49;0;0
16/05/2017 16:00;67,15;40;22,1;30,5;11,75;-0,43;1,52;13,41;0;58,29;40,17;8,49;1,4;6,24;2,53;1,35;2,72;NA;0;0;0;4,27;3,46;0;2,12;0,5;0;0
16/05/2017 17:00;20,71;40;11,22;34,98;1,3;-0,43;0,75;13,43;0;58,39;40,32;8,56;1,48;6,25;2,53;1,35;2,72;NA;0;0;0;4,48;3,47;0;2,16;0,5;0;0
16/05/2017 18:00;15,32;40;19,04;11,28;10,8;-0,43;0;13,41;0;57,76;40,34;8,5;1,54;6,25;2,53;1,35;2,87;NA;0;7,79;0;4,67;3,52;0;2,2;0,5;0;0
16/05/2017 19:00;61,56;40;6,07;45,38;50,91;-0,43;0;13,44;0;57,87;40,2;8,52;1,56;6,27;2,53;1,35;3,36;NA;0;13,74;0;4,76;3,53;0;2,22;0,5;0;0
16/05/2017 20:00;80,58;40;35,39;12,48;33,77;-0,43;0;13,4;0;58,02;40,34;8,54;1,55;6,25;2,53;1,35;3,36;NA;0;13,76;0;4,92;3,53;0;2,25;0,49;0;0
16/05/2017 21:00;0,29;40;29,51;32,75;34,02;-0,43;0;13,38;0;57,97;40,42;8,56;1,56;6,23;2,54;1,34;3,03;NA;0;13,75;0;4,98;3,51;0;2,26;0,5;0;0
16/05/2017 22:00;17,86;40;6,24;41,3;36,07;-0,43;0,58;13,35;0;58,09;40,42;8,56;1,56;6,19;2,54;1,34;2,97;NA;0;13,72;0;5,04;3,47;0;2,28;0,5;0;0
16/05/2017 23:00;27,97;40;34,42;31,49;48,36;-0,43;1,52;13,33;0;58,48;40,84;8,64;1,56;6,19;2,54;1,34;2,9;NA;0;0,04;0;5,07;3,43;0;2,27;0,49;0;0
17/05/2017 00:00;66,37;40;47,19;25,3;18,14;-0,43;1,52;13,39;0;59,34;41,68;8,83;1,56;6,23;2,54;1,34;2,77;NA;0;0;0;5,11;3,38;0;2,24;0,49;0;0
17/05/2017 01:00;10,4;40;43,93;2,27;25,21;-0,43;1,52;13,36;0;59,15;41,34;8,78;1,56;6,2;2,54;1,34;2,7;NA;0;0;0;5,11;3,33;0;2,24;0,5;0;0
17/05/2017 02:00;83,39;40;11,47;43,34;28,52;-0,43;0,57;13,31;0;58,14;40,64;8,63;1,56;6,18;2,54;1,34;3,42;NA;0;0;0;5,11;3,29;0;2,22;0,49;0;0
17/05/2017 03:00;63,07;40;1;12,47;29,07;-0,43;0;13,4;0;58,22;40,45;8,55;1,56;6,23;2,54;1,34;3,31;NA;0;0;0;4,92;3,26;0;2,18;0,5;0;0
17/05/2017 04:00;2,8;40;46,77;46,75;16,29;-0,43;0;13,36;0;58,2;40,92;8,69;1,55;6,22;2,54;1,34;3,27;NA;0;12,81;0;4,82;3,19;0;2,19;0,49;0;0
17/05/2017 05:00;22,83;40;36,87;52,83;6,3;-0,46;0;13,38;0;57,97;40,09;8,48;1,56;6,22;2,53;1,34;3,35;NA;15,69;13,76;0;4,69;3,17;0;2,13;0,5;0;0
17/05/2017 06:00;51,75;40;2,57;23,09;49,12;-0,47;0,98;13,38;0;58,12;40,29;8,54;1,56;6,19;2,53;1,34;3,35;NA;80,13;13,74;0;4,61;3,14;0;2,15;0,5;0;0
17/05/2017 07:00;12,35;40;34,13;25,68;42,61;-0,46;1,51;13,39;0;58,22;40,75;8,61;1,56;6,19;2,53;1,34;3,35;NA;58,27;9,3;0;4,61;3,11;0;2,07;0,5;0;0
17/05/2017 08:00;46,08;40;12,42;12,91;52,67;-0,47;1,52;13,41;0;58,35;40,48;8,59;1,56;6,19;2,53;1,34;3,34;NA;0;0;0;4,45;3,07;0;2,08;0,49;0;0
17/05/2017 09:00;42,86;40;17,45;30,86;4,64;-0,48;1,52;13,44;0;59,02;40,93;8,67;1,56;6,2;2,53;1,34;3,34;NA;0;0;0;4,4;3,09;0;2,05;0,49;0;0
17/05/2017 10:00;20,05;40;24,71;24,59;27,08;-0,5;0,23;13,43;0;57,8;39,75;8,39;1,57;6,18;2,53;1,34;3,34;NA;0;0;0;4,41;3,21;0;2,02;0,5;0;0
17/05/2017 11:00;69,83;40;5,24;49,52;5,05;-0,43;0;13,43;0;58,05;39,73;8,4;1,57;6,17;2,53;1,34;3,31;NA;0;3,89;0;4,27;3,43;0;2,07;0,5;0;0
17/05/2017 12:00;8,35;40;17,07;26,46;18,83;-0,43;0;13,41;0;57,74;39,51;8,34;1,56;6,17;2,53;1,34;3,24;NA;0;14,83;0;4,26;3,71;0;2,12;0,49;0;0
17/05/2017 13:00;40,09;40;44,3;37,33;15,07;-0,43;0;13,42;0;58,18;40,02;8,45;1,56;6,13;2,54;1,34;3,27;NA;0;13,77;0;4,62;3,85;0;2,21;0,5;0;0
17/05/2017 14:00;3,31;40;16,31;37,96;28,57;-0,43;1,08;13,42;0;58,69;40,99;8,68;1,56;6,12;2,54;1,35;3,41;NA;0;14,37;0;4,84;3,84;0;2,31;0,49;0;0
17/05/2017 15:00;46,93;40;27,78;8,69;58,13;-0,66;1,48;13,4;0;58,76;41,07;8,71;1,56;6,12;2,54;1,35;3,47;NA;0;11,97;0;5,08;3,84;0;2,35;0,49;0;0
17/05/2017 16:00;26,42;40;13,83;28,76;22,09;-0,43;1,49;13,4;0;59,01;41,35;8,77;1,56;6,11;2,54;1,35;3,57;NA;0;0;0;5,28;3,83;0;2,35;0,5;0;0
17/05/2017 17:00;53,2;40;16,07;48,21;56,26;-0,55;1,49;13,4;0;59,52;41,95;8,89;1,56;6,1;2,54;1,35;3,66;NA;0;0;0;5,58;3,83;0;2,35;0,49;0;0
17/05/2017 18:00;30,57;40;39,39;2,15;9,39;-0,54;1,22;13,41;0;59,61;41,98;8,87;1,57;6,13;2,54;1,35;3,69;NA;0;0;0;5,87;3,82;0;2,35;0,5;0;0
17/05/2017 19:00;5,81;40;24,59;1,14;34,16;-0,43;0;13,4;0;58,98;41,53;8,77;1,56;6,13;2,54;1,35;3,69;NA;0;0;0;6,12;3,83;0;2,34;0,5;0;0
17/05/2017 20:00;7,07;40;22,2;48,09;21,17;-0,66;0;13,41;0;59,38;42,05;8,9;1,56;6,12;2,54;1,35;3,69;NA;0;0;0;6,28;3,83;0;2,34;0,49;0;0
17/05/2017 21:00;34,08;40;13,28;28,7;48,22;-0,43;0;13,34;0;58,87;41,77;8,81;1,57;6,08;2,54;1,35;3,69;NA;0;4,43;0;6,32;3,81;0;2,34;0,49;0;0
17/05/2017 22:00;80,94;40;29,73;3,81;49,8;-0,66;1,46;13,3;0;59,33;41,64;8,81;1,56;6,09;2,54;1,35;3,45;NA;0;7,9;0;6,32;3,82;0;2,34;0,49;0;0
17/05/2017 23:00;14,72;40;41,14;21,43;23,99;-0,43;1,49;13,32;0;59,6;41,88;8,84;1,56;6,09;2,54;1,35;3,26;NA;0;7,91;0;6,32;3,79;0;2,34;0,49;0;0
18/05/2017 00:00;68,01;40;39,08;51,82;24,66;-0,55;1,49;13,36;0;59,67;42,38;8,91;1,57;6,12;2,54;1,35;3,12;NA;0;7,91;0;6,18;3,7;0;2,34;0,49;0;0
18/05/2017 01:00;1,73;40;49,75;5,25;36,28;-0,51;1,49;13,36;0;59,48;41,97;8,81;1,57;6,13;2,53;1,35;2,97;NA;0;7,9;0;5,8;3,64;0;2,34;0,5;0;0
18/05/2017 02:00;74,35;40;46,74;40,61;32,39;-0,44;1,5;13,35;0;59,51;41,75;8,86;1,58;6,12;2,53;1,36;3,63;NA;0;7,9;0;5,64;3,57;0;2,34;0,5;0;0
18/05/2017 03:00;26,85;40;46,31;33,62;20,43;-0,56;0,6;13,37;0;59,1;41,55;8,78;1,56;6,13;2,53;1,36;3,49;NA;0;7,9;0;5,42;3,51;0;2,34;0,5;0;0
18/05/2017 04:00;7,02;40;16,23;29,12;38,29;-0,54;0;13,37;0;58,24;40,61;8,59;1,56;6,13;2,53;1,36;3,44;NA;0;7,9;0;5,23;3,44;0;2,34;0,5;0;0
18/05/2017 05:00;55,69;40;17,97;24,36;17,14;-0,43;0;13,37;0;57,7;40,66;8,63;1,56;6,12;2,53;1,36;3,66;NA;0;7,91;0;5,06;3,39;0;2,34;0,5;0;0
18/05/2017 06:00;55,69;40;46,18;39,2;3,83;-0,43;0,21;13;0;56,69;39,46;8,32;1,56;5,96;2,53;1,36;3,53;NA;0;7,22;0;4,9;3,34;0;2,33;0,5;0;0
18/05/2017 07:00;48,68;40;20,24;33,71;24,62;-0,58;1,49;12,96;0;56,93;39,52;8,35;1,56;5,96;2,53;1,36;3,47;NA;0;13,74;0;4,74;3,26;0;2,21;0,49;0;0
18/05/2017 08:00;35,68;40;44,12;32,85;23,69;-0,52;1,5;12,96;0;57,33;40,05;8,46;1,56;5,94;2,53;1,36;3,37;NA;0;13,78;0;4,58;3,23;0;2,22;0,14;0;0
18/05/2017 09:00;31,73;40;44,73;32,14;26,29;-0,43;1,49;12,98;0;57,31;40,04;8,47;1,56;5,92;2,53;1,36;3,36;NA;71,42;13,77;0;4,4;3,21;0;2,13;0,09;0;0
18/05/2017 10:00;32,32;40;30,56;53,96;11,62;-0,54;1,49;12,96;0;57,33;40,52;8,56;1,56;5,91;2,53;1,35;3,36;NA;14,42;15,6;0;4,29;3,2;0,36;2,13;0,03;0;0
18/05/2017 11:00;29,68;40;20,06;16,69;18;-0,55;0,95;13,14;0;58,86;41,58;8,8;1,56;5,98;2,53;1,35;3,43;NA;0;7,28;0;4,25;3,24;0;2,09;0,22;0;0
18/05/2017 12:00;26,06;40;33,4;39,02;54,78;-0,56;0;13,39;0;59,35;42,62;8,95;1,57;6,09;2,53;1,35;3,67;NA;0;0;0;4,14;3,41;0;2,09;0,48;0;0
18/05/2017 13:00;29,42;40;14,55;0,26;53,91;-0,53;0;13,39;0;60,32;44,29;9,23;1,55;6,08;2,53;1,35;3,71;NA;0;1,43;0;4,16;3,75;0;2,13;0,01;0;0
18/05/2017 14:00;24,06;40;35,14;11,82;37,29;-0,66;0,09;13,4;0;58,7;43,48;9,06;1,55;5,58;2,53;1,35;3,79;NA;0;17,43;0;4,53;3,81;0;2,17;0,27;0;0
18/05/2017 15:00;45,28;40;25,71;49,13;52,29;-0,44;1,49;13,36;0;58,39;43,85;9,15;1,54;5,44;2,53;1,36;3,79;NA;0;17,36;0;5,06;3,81;0;2,23;0,49;0,11;0
18/05/2017 16:00;71,02;40;6,51;47,29;11,24;-0,66;1,49;13,38;0;58,37;43,91;9,17;1,55;5,47;2,53;1,37;3,79;NA;0;17,31;0;5,57;3,81;0;2,3;0,5;2,22;0
18/05/2017 17:00;35,23;40;39,45;0,76;23,9;-0,48;1,49;13,33;0;58,56;44,46;9,27;1,52;5,44;2,53;1,45;3,79;NA;0;17,27;0;5,91;3,81;0;2,33;0,5;0;0
18/05/2017 18:00;62,45;40;28,74;13,49;16,83;-0,62;1,49;13,35;0;58,31;44,44;9,26;1,52;5,48;2,54;1,45;3,79;NA;0;16,82;0;6,08;3,82;0;2,34;0,49;0;0
18/05/2017 19:00;32,77;40;15,07;25,85;1,17;-0,43;0,23;13,39;0;57,8;43,68;9,1;1,51;5,47;2,54;1,45;3,79;NA;0;13,8;0;6,05;3,81;0;2,35;0,49;0;0
18/05/2017 20:00;1,02;40;41,34;44,4;21,04;-0,53;0;13,34;0;58,75;43,47;9,06;1,51;5,89;2,54;1,45;3,79;NA;0;1,93;0;6,01;3,81;0;2,35;0,49;0;0
18/05/2017 21:00;4,7;40;35,04;32,86;15,91;-0,56;0;13,23;0;58,73;43,11;8,98;1,51;6,04;2,54;1,45;3,8;NA;0;0;0;6,01;3,77;0;2,28;0,49;0;0
18/05/2017 22:00;69,92;40;2,42;29,65;44,81;-0,43;0,58;13,35;0;58,84;42,99;8,95;1,53;6,09;2,54;1,45;3,84;NA;0;0,19;0;5,78;3,64;0;2,28;0,5;0;0
18/05/2017 23:00;78,12;40;0,1;22,14;34,47;-0,44;1,49;13,3;0;58,68;42,67;8,89;1,53;5,94;2,54;1,45;3,84;NA;0;17,4;0;5,5;3,56;0;2,25;0,49;0;0
19/05/2017 00:00;22,15;40;40,5;42,59;39,22;-0,44;1,49;13,33;0;59,04;42,68;8,91;1,53;5,95;2,54;1,44;3,84;NA;0;21,09;0;5,28;3,48;0;2,2;0,5;0;0
19/05/2017 01:00;82,75;40;29,75;25,52;34,29;-0,43;1,5;13,34;0;52,66;38,97;8,17;1,53;4,27;2,53;1,4;3,84;NA;0;26,23;0;5,06;3,4;0;2,2;0,5;0;0
19/05/2017 02:00;20,01;40;19,47;15,94;0,65;-0,43;1,16;13,38;0;51,65;38,11;8,01;1,55;3,95;2,53;1,4;3,84;NA;0;26,26;0;4,87;3,34;0;2,11;0,5;0;0
19/05/2017 03:00;48,22;40;49,66;53,2;18,39;-0,43;0;13,35;0;50,5;37,23;7,82;1,56;3,97;2,53;1,4;3,84;NA;0;26,81;0;4,69;3,29;0;2,11;0,49;0;0
19/05/2017 04:00;70,06;40;36,47;2,24;27,67;-0,43;0;13,24;0;49,84;36,62;7,64;1,56;3,91;2,53;1,4;3,84;NA;0;30,47;0;4,49;3,24;0;2,07;0,49;0;0
19/05/2017 05:00;50,08;40;33,55;7,24;34,48;-0,44;0;12,79;0;51,6;37,25;7,84;1,55;4,73;2,53;1,4;3,84;NA;0;30,58;0;4,32;3,17;0;2,02;0,5;0;0
19/05/2017 06:00;27,03;40;37,56;29,67;22;-0,43;0;12,8;0;49,13;35,8;7,45;1,55;4,12;2,53;1,4;3,83;NA;0;30,62;0;4,15;3,12;0;2,02;0,5;0;0
19/05/2017 07:00;78,86;40;37,91;21,24;39,47;-0,43;1;12,57;0;43,26;31,92;6,59;1,54;2,45;2,53;1,4;3,83;NA;0;30,65;0;4,01;3,09;0;1,92;0,49;0;0
19/05/2017 08:00;61,1;40;26,84;30,44;38,7;-0,41;1,49;12,51;0;43,77;32,24;6,68;1,53;2,47;2,53;1,4;3,83;NA;0;30,63;0;3,88;3,04;0;1,94;0,5;0;0
19/05/2017 09:00;41,82;40;15,93;54,57;23,76;-0,31;1,49;12,92;0;44,62;32,5;6,74;1,51;2,44;2,53;1,4;3,8;NA;0;25,81;0;3,79;3;0;1,9;0,5;0;0
19/05/2017 10:00;7,66;40;40,35;52,38;58,26;-0,36;1,01;13,38;0;49,3;35,24;7,39;1,5;3,53;2,54;1,4;3,53;NA;0;18,41;0;3,68;2,96;0;1,85;0,5;0;0
19/05/2017 11:00;35,36;40;7,72;38;21,79;-0,43;0;13,34;0;52,23;37,37;7,87;1,48;4,74;2,54;1,4;3,48;NA;0;16,84;0;3,59;2,92;0;1,84;0,5;0;0
19/05/2017 12:00;30,24;40;12,18;11,31;57,46;-0,33;0;13,33;0;54,09;38,33;8,07;1,48;5,44;2,54;1,4;3,43;NA;0;19,74;0;3,49;2,91;0;1,78;0,5;0;0
19/05/2017 13:00;3,2;40;10,06;6,87;47,42;-0,28;0;13,37;0;52,93;37,07;7,78;1,48;4,99;2,54;1,4;3,37;NA;0;28,18;0;3,48;2,88;0;1,79;0,5;0;0
19/05/2017 14:00;75,64;40;34,31;35,08;29,63;-0,42;0;13,36;0;52,49;36,61;7,67;1,42;4,96;2,54;1,4;3,31;NA;0;28,15;0;3,43;2,87;0;1,71;0,5;0;0
19/05/2017 15:00;45,4;40;32,19;49,47;22,23;-0,37;0;13,38;0;52,43;36,33;7,6;1,4;4,99;2,54;1,4;3,31;NA;0;28,12;0;3,36;2,87;0;1,76;0,5;0;0
19/05/2017 16:00;56,04;40;6,05;11,97;40,59;-0,26;0,96;13,4;0;52,72;36,93;7,75;1,41;4,94;2,54;1,4;3,31;NA;0;28,1;0;3,35;2,86;0;1,67;0,5;0;0
19/05/2017 17:00;24,84;40;25,24;11,33;25,46;-0,33;1,49;13,35;0;53,46;37,33;7,85;1,43;4,98;2,54;1,39;3,31;NA;0;25,61;0;3,23;2,83;0;1,73;0,5;0;0
19/05/2017 18:00;25,54;40;49,95;48,81;44,3;-0,39;1,49;13,36;0;53,4;37,48;7,86;1,5;4,95;2,54;1,39;3,31;NA;0;28,01;0;3,2;2,8;0;1,66;0,5;0;0
19/05/2017 19:00;5,01;40;43,21;52,7;53,45;-0,26;0,32;13,36;0;53,05;36,84;7,72;1,51;5,07;2,54;1,39;3,31;NA;0;22,93;0;3,21;2,81;0;1,67;0,5;0;0
19/05/2017 20:00;81,02;40;10,01;38,09;17,12;-0,24;0;13,36;0;54,9;38,54;8,12;1,51;5,6;2,54;1,39;3,31;NA;0;21,26;0;3,21;2,77;0;1,68;0,5;0;0
19/05/2017 21:00;34,25;40;20,67;12,08;5,63;-0,36;0;13,38;0;53,85;37,24;7,83;1,52;5,46;2,54;1,39;3,14;NA;0;26,25;0;3,21;2,75;0;1,6;0,5;0;0
19/05/2017 22:00;20,21;40;11,27;31,45;4,58;-0,32;0;13,36;0;53,79;36,95;7,74;1,45;5,44;2,54;1,39;3,01;NA;0;23,44;0;3,02;2,72;0;1,64;0,49;0;0
19/05/2017 23:00;47,41;40;43,82;39,34;51,42;-0,22;0;12,95;0;53,17;36,43;7,62;1,5;5,44;2,54;1,39;3;NA;0;22,8;0;3;2,68;0;1,55;0,5;0;0
20/05/2017 00:00;61,13;40;3,9;41,34;47,03;-0,22;0;12,85;0;52,69;36,17;7,58;1,52;5,45;2,54;1,39;2,87;NA;0;22,78;0;3;2,65;0;1,59;0,5;0;0
20/05/2017 01:00;7,89;40;8,02;44,21;23,05;-0,3;0;12,87;0;52,74;36,33;7,6;1,51;5,47;2,53;1,38;2,14;NA;0;22,79;0;2,98;2,63;0;1,51;0,5;0;0
20/05/2017 02:00;79,83;40;38,25;43,27;20,58;-0,32;0,49;6,5;0;35,12;25,2;5,06;1,5;3,38;2,52;1,38;2,94;NA;0;22,77;0;2,85;2,61;0;1,55;0,5;0;0
20/05/2017 03:00;48,02;40;11,32;9,42;50,17;-0,19;1,49;5;0;33,55;23,44;4,71;1,41;2,94;2,52;1,38;2,85;NA;0;22,77;0;2,84;2,56;0;1,47;0,5;0;0
20/05/2017 04:00;69,99;40;9,83;36,39;22,61;-0,19;1,49;4,97;0;33,65;23,76;4,77;1,35;2,99;2,52;1,38;2,78;NA;0;22,77;0;2,68;2,55;0;1,51;0,49;0;0
20/05/2017 05:00;80,81;40;45,35;26,45;38,42;-0,27;0,53;4,97;0;32,64;23,31;4,68;1,32;2,99;2,52;1,38;3,21;NA;0;22,78;0;2,68;2,53;0;1,43;0,45;0;0
20/05/2017 06:00;41,28;40;22,65;40,59;39,75;-0,27;0;4,9;0;43,03;29,9;6,19;1,3;5,38;2,52;1,38;2,85;NA;0;22,79;0;2,68;2,51;0;1,46;0,41;0;0
20/05/2017 07:00;64,58;40;27,22;41,11;47,77;-0,18;0;11,49;0;55,27;37,61;7,94;1,3;5,94;2,52;1,38;2,84;NA;0;24,45;0;2,5;2,47;0;1,44;0,43;0;0
20/05/2017 08:00;8,51;40;32,4;42,61;0,14;-0,18;0;12,9;0;51,12;35,35;7,36;1,35;5,15;2,52;1,38;2,75;NA;0;23,56;0;2,5;2,48;0;1,39;0,48;0;0
20/05/2017 09:00;8,5;40;44,69;29,88;8,51;-0,23;0;11,68;0;47,87;32,31;6,69;1,34;4,96;2,51;1,37;2,75;NA;0;23,87;0;2,49;2,45;0;1,4;0,46;0;0
20/05/2017 10:00;79,93;40;43,89;3,47;17,67;-0,29;0;11,42;0;47,76;32,28;6,7;1,32;4,89;2,51;1,37;2,68;NA;0;24,3;0;2,49;2,44;0;1,34;0,38;0;0
20/05/2017 11:00;73,96;40;33,34;42,34;40;-0,18;0;11,43;0;47,69;32,2;6,66;1,34;4,93;2,51;1,36;2,65;NA;0;22,78;0;2,33;2,42;0;1,37;0,42;0;0
20/05/2017 12:00;60,75;40;45,95;36,2;1,17;-0,17;0;11,42;0;47,47;31,99;6,62;1,34;4,97;2,51;1,36;2,65;NA;0;23,88;0;2,33;2,39;0;1,31;0,46;0;0
20/05/2017 13:00;59,54;40;16,24;20,75;41,81;-0,18;0;11,42;0;47,23;32,56;6,76;1,29;4,94;2,51;1,36;3,07;NA;0;22,76;0;2,32;2,4;0;1,33;0,44;0;0
20/05/2017 14:00;69,46;40;49,25;41,81;40,05;-0,17;0,61;11,43;0;48,17;33,06;6,87;1,28;4,95;2,51;1,36;2,6;NA;0;22,75;0;2,32;2,43;0;1,33;0,36;0;0
20/05/2017 15:00;59,49;40;38,45;12,79;58,95;-0,18;1,48;11,39;0;48,75;32,43;6,73;1,28;4,95;2,5;1,36;2,53;NA;0;22,75;0;2,33;2,48;0;1,33;0,38;0;0
20/05/2017 16:00;71,73;40;33,96;33,03;21,73;-0,24;1,49;11,41;0;50,13;33,27;6,91;1,26;5,47;2,5;1,36;2,61;NA;0;22,77;0;2,33;2,52;0;1,29;0,44;0;0
20/05/2017 17:00;24,14;40;28,05;0,4;15,48;-0,24;0,16;11,42;0;50,57;34,3;7,17;1,26;5,44;2,44;1,33;2,9;NA;0;22,73;0;2,33;2,51;0;1,31;0,45;0;0
20/05/2017 18:00;63,57;40;15,58;27,62;39,27;-0,2;0;11,37;0;49,58;33,49;6,95;1,26;5,47;2,4;1,33;2,52;NA;0;22,69;0;2,42;2,51;0;1,32;0,37;0;0
20/05/2017 19:00;22,18;40;27,02;6,52;58,8;-0,17;0;11,4;0;49,87;33,28;6,89;1,23;5,43;0,87;0,53;2,52;NA;0;16,23;0;2,53;2,52;0;1,26;0,41;0;0
20/05/2017 20:00;55,9;40;44,85;43,81;46,23;-0,17;0;11,42;0;49,33;33,51;6,97;1,22;5,42;0;0;1,55;NA;70,57;0;0;2,53;2,52;0;1,32;0,46;0;0
20/05/2017 21:00;17,57;40;46,29;26,47;22,4;-0,17;0;11,4;0;49,68;34,12;7,12;1,23;5,45;0,62;0,21;0;NA;81,15;15,83;0;2,53;2,49;0;1,33;0,45;0;0
20/05/2017 22:00;16,35;40;0,76;33,73;57,78;-0,17;0;11,39;0;49,65;34,44;7,18;1,24;5,45;0,95;0,4;0;NA;14,1;26,29;0;2,52;2,47;0;1,29;0,38;0;0
20/05/2017 23:00;56,47;40;8;23,29;22,03;-0,17;0;11,43;0;49,91;33,57;6,98;1,18;5,45;0,97;0,48;0;NA;0;23,76;0;2,52;2,46;0;1,32;0,4;0;0
21/05/2017 00:00;55,37;40;42,52;24,24;24,46;-0,17;0;11,41;0;26,68;19,48;4,06;1,01;0,98;0,98;0,48;0,75;NA;0;22,73;0;2,52;2,44;0;1,34;0,44;0;0
21/05/2017 01:00;77,97;40;4,33;3,69;35,51;0;0;2,28;0;9,41;11,06;2,22;0,91;0;0,98;0,48;1,56;NA;0;22,72;0;2,52;2,41;0;1,27;0,44;0;0
21/05/2017 02:00;70,51;40;18,58;33,3;33,82;0;0;0;0;6,63;9,42;1,86;0,82;0;1,05;0,48;2,53;NA;0;20,63;0;2,53;2,39;0;1,35;0,41;0;0
21/05/2017 03:00;68,62;40;41,08;1,56;11,77;-0,19;0,68;0;0;7,95;9,09;1,78;0,78;0;1,08;0,48;2,17;NA;0;19,76;0;2,52;2,39;0;1,28;0,38;0;0
21/05/2017 04:00;42;40;49,28;41,25;10,61;-0,17;1,51;0;0;8,98;9,34;1,84;0,76;0;1,15;0,55;2,2;NA;0;11,87;0;2,52;2,35;0;1,34;0,4;0;0
21/05/2017 05:00;71,58;40;11,6;48,02;59,4;-0,16;1,49;0;0;9,22;10,42;2,09;0,74;0;1,2;0,58;2,84;NA;0;0;0;2,53;2,34;0;1,27;0,42;0;0
21/05/2017 06:00;41,98;40;20,28;16,24;50,14;0;1,17;0;0;8,44;9,95;1,99;0,7;0;1,28;0,59;2,47;NA;0;12,73;0;2,53;2,33;0;1,31;0,44;1,59;0
21/05/2017 07:00;64,55;40;30,19;25,6;35,77;0;0;0;0;7,23;9,37;1,84;0,69;0;1,35;0,68;2,44;NA;0;22,87;0;2,53;2,31;0;1,27;0,4;0,75;0
21/05/2017 08:00;72,96;40;44,22;32,09;24,01;0;0;0;0;7,56;9,47;1,87;0,69;0;1,38;0,69;2,37;NA;0;22,82;0;2,3;2,31;0;1,26;0,36;0;0
21/05/2017 09:00;36,32;40;49,82;21,49;56,12;0;0;0;0;7,97;8,67;1,67;0,7;0;1,44;0,69;2,37;NA;0;22,75;0;2,25;2,29;0;1,26;0,38;0;0
21/05/2017 10:00;23,22;40;41,29;53,52;57,28;-0,03;0;0;0;7,11;8,08;1,52;0,71;0;1,48;0,74;2,36;NA;0;21,47;0;2,25;2,37;0;1,24;0,42;0;0
21/05/2017 11:00;82,67;40;43,68;26,2;57,95;-0,16;1,36;0;0;7,79;9,28;1,83;0,68;0;1,48;0,79;2,32;NA;0;18,71;0;2,24;2,23;0;1,26;0,42;0;0
21/05/2017 12:00;75,68;40;30,9;53,4;24,41;-0,16;1,49;0;0;7,77;9,19;1,8;0,67;0;1,49;0,79;2,26;NA;0;18,59;0;2,24;2,24;0;1,22;0,35;0;0
21/05/2017 13:00;19,55;40;34,25;54,76;5,4;-0,16;1,48;0;0;7,98;9,29;1,83;0,66;0;1,52;0,79;2,26;NA;0;18,48;0;2,24;2,27;0;1,2;0,36;0;0
